mode,epoch,generative_mean_accuracy,generative_var_accuracy,biolord_metric,reconstruction_loss,unknown_attribute_penalty_loss
valid,37,0.7566924745899265,-3.144616806899592,-1.1939621661548327,-1.361655056476593,25.557231585184734
train,37,0.0,0.0,0.0,-1.502642694272493,30.987448290774697
valid,38,0.7491319407897313,-3.4767190782052446,-1.3637935687077567,-1.3484071493148804,25.4044508934021
train,38,0.0,0.0,0.0,-1.5051563821340863,30.962644727606524
valid,39,0.7604013364113138,-3.008227953677246,-1.123913308632966,-1.360697756210963,25.252540429433186
train,39,0.0,0.0,0.0,-1.5022078909372027,30.950955993250798
valid,40,0.7401272798422146,-3.3498316713640612,-1.3048521957609232,-1.3324009080727894,25.101491292317707
train,40,0.0,0.0,0.0,-1.5082918907466687,30.905047466880397
valid,41,0.7577321453120677,-2.944632457107561,-1.0934501558977467,-1.3577120403448741,24.95129648844401
train,41,0.0,0.0,0.0,-1.497285102543078,30.88351681357936
valid,42,0.7614019217892389,-2.5897503622916784,-0.91417422025122,-1.3588592012723286,24.801947275797527
train,42,0.0,0.0,0.0,-1.5120901653641148,30.812505621659128
